Re,alpha_deg,CL_fit,CD_fit,CM_fit
79782.33,3.9346485,0.6609062,0.039327838,-0.09846051
80790.2,3.9346485,0.66439974,0.039836966,-0.098778255
81798.08,3.9346485,0.66778076,0.040184744,-0.09909953
82805.95,3.9346485,0.67108285,0.040100105,-0.09940472
83813.83,3.9346485,0.67431414,0.039484955,-0.09967571
84821.7,3.9346485,0.6774539,0.038484372,-0.099904925
85829.58,3.9346485,0.68045914,0.03745526,-0.100100696
86837.45,3.9346485,0.6832832,0.036817804,-0.10028466
87845.33,3.9346485,0.6858999,0.036837168,-0.10048108
88853.2,3.9346485,0.6883215,0.03743423,-0.100701705
89861.08,3.9346485,0.6905998,0.03815389,-0.10093512
90868.95,3.9346485,0.69280064,0.038377672,-0.10114888
91876.83,3.9346485,0.69496286,0.037738353,-0.10130921
92884.71,3.9346485,0.6970612,0.03650924,-0.10140951
93892.586,3.9346485,0.6990123,0.0355971,-0.10148634
94900.46,3.9346485,0.70074177,0.03586161,-0.10159699
95908.336,3.9346485,0.70228475,0.03701272,-0.10175615
96916.21,3.9346485,0.7038092,0.037283365,-0.101888254
97924.086,3.9346485,0.70541674,0.035613306,-0.1019104
98931.96,3.9346485,0.7068249,0.03535708,-0.10195683
99939.836,3.9346485,0.7081182,0.03549038,-0.10204135
160.16696,4.539978,0.26128966,0.32326114,-0.037066393
1168.0425,4.539978,0.24374369,0.11386884,-0.031708352
2175.918,4.539978,0.25691313,0.106120706,-0.03450051
3183.7935,4.539978,0.26266474,0.09497139,-0.035836376
4191.669,4.539978,0.2654765,0.07985723,-0.037106365
5199.5444,4.539978,0.2695528,0.073595256,-0.03885666
6207.42,4.539978,0.27392638,0.07460324,-0.040445086
7215.2954,4.539978,0.27613252,0.07622422,-0.041313443
8223.171,4.539978,0.27499056,0.07477004,-0.041484963
9231.046,4.539978,0.27108812,0.070752144,-0.041369934
10238.922,4.539978,0.26597142,0.066604644,-0.04139425
11246.798,4.539978,0.26116264,0.06428362,-0.0417697
12254.673,4.539978,0.25758445,0.06420821,-0.042471036
13262.548,4.539978,0.25547642,0.06549213,-0.043341517
14270.424,4.539978,0.25462028,0.06678902,-0.044222213
15278.3,4.539978,0.25464332,0.06708978,-0.045032386
16286.175,4.539978,0.2552332,0.06611636,-0.045780398
17294.049,4.539978,0.2562067,0.064273074,-0.046522982
18301.924,4.539978,0.25745803,0.062313244,-0.047307253
19309.8,4.539978,0.25886047,0.06094224,-0.048127152
20317.676,4.539978,0.26019087,0.06053043,-0.048912432
21325.55,4.539978,0.26112515,0.061016347,-0.049550816
22333.428,4.539978,0.2613113,0.06199444,-0.049932078
23341.303,4.539978,0.26049677,0.062911056,-0.049996078
24349.178,4.539978,0.2586651,0.06328418,-0.04976799
25357.053,4.539978,0.2561357,0.06286357,-0.049369097
26364.928,4.539978,0.25359184,0.061694585,-0.04900155
27372.805,4.539978,0.25202283,0.060076702,-0.048910238
28380.68,4.539978,0.25258723,0.058448292,-0.049333543
29388.555,4.539978,0.256426,0.057242017,-0.050454233
30396.432,4.539978,0.26446345,0.056756057,-0.05236225
31404.307,4.539978,0.2772358,0.057077177,-0.055036575
32412.182,4.539978,0.29478315,0.058069438,-0.058349214
33420.06,4.539978,0.31662175,0.059425343,-0.062088914
34427.934,4.539978,0.34180215,0.060758073,-0.06599832
35435.81,4.539978,0.3690402,0.06170634,-0.069816865
36443.684,4.539978,0.39689472,0.062024407,-0.07332052
37451.562,4.539978,0.4239602,0.061634623,-0.07635145
38459.438,4.539978,0.44904223,0.0606341,-0.07883337
39467.312,4.539978,0.47128674,0.05925692,-0.080771126
40475.188,4.539978,0.49024755,0.057805955,-0.08223674
41483.062,4.539978,0.50588495,0.05657298,-0.083345786
42490.938,4.539978,0.51850295,0.055768088,-0.0842296
43498.812,4.539978,0.52864295,0.055473804,-0.08500925
44506.69,4.539978,0.5369537,0.055634648,-0.08577536
45514.566,4.539978,0.5440668,0.056080453,-0.0865771
46522.44,4.539978,0.55049455,0.056576654,-0.08742094
47530.316,4.539978,0.5565686,0.056887582,-0.08827824
48538.19,4.539978,0.562426,0.0568361,-0.08909888
49546.066,4.539978,0.5680373,0.0563455,-0.08982739
50553.938,4.539978,0.5732689,0.055454873,-0.0904181
51561.812,4.539978,0.5779612,0.05430413,-0.09084621
52569.688,4.539978,0.58200574,0.053094573,-0.091112904
53577.562,4.539978,0.5854032,0.052034847,-0.091244414
54585.438,4.539978,0.5882908,0.051286213,-0.09128547
55593.312,4.539978,0.59093463,0.05092157,-0.09128948
56601.19,4.539978,0.5936878,0.050906766,-0.09130786
57609.066,4.539978,0.59692603,0.05111091,-0.091380805
58616.94,4.539978,0.6009736,0.05134153,-0.0915315
59624.816,4.539978,0.6060358,0.05139632,-0.09176493
60632.69,4.539978,0.61215556,0.05111808,-0.092070766
61640.566,4.539978,0.619199,0.050439246,-0.092429444
62648.44,4.539978,0.6268796,0.04940298,-0.092819616
63656.32,4.539978,0.6348117,0.048155352,-0.09322489
64664.195,4.539978,0.6425852,0.04690883,-0.0936382
65672.07,4.539978,0.64984465,0.04588667,-0.09406251
66679.945,4.539978,0.6563555,0.04526072,-0.09450826
67687.82,4.539978,0.6620432,0.045101527,-0.094987884
68695.695,4.539978,0.6669966,0.04535366,-0.09550944
69703.57,4.539978,0.671434,0.045846187,-0.09607114
70711.445,4.539978,0.6756393,0.046337467,-0.09665887
71719.32,4.539978,0.67988616,0.046582885,-0.09724718
72727.195,4.539978,0.6843647,0.046409346,-0.09780434
73735.08,4.539978,0.68913496,0.045771986,-0.09829996
74742.95,4.539978,0.6941147,0.04477497,-0.09871312
75750.83,4.539978,0.6991099,0.043646157,-0.099038735
76758.7,4.539978,0.70387846,0.04266692,-0.099289656
77766.58,4.539978,0.70820916,0.042078793,-0.09949369
78774.45,4.539978,0.7119925,0.041992124,-0.09968586
79782.33,4.539978,0.7152584,0.042335454,-0.09989775
80790.2,4.539978,0.71816826,0.04286571,-0.10014756
81798.08,4.539978,0.7209552,0.043251485,-0.100434005
82805.95,4.539978,0.7238348,0.04320203,-0.10073705
83813.83,4.539978,0.72691375,0.042602867,-0.101025626
84821.7,4.539978,0.7301384,0.04159289,-0.10127047
85829.58,4.539978,0.73330975,0.04053487,-0.10145702
86837.45,4.539978,0.73617226,0.039865497,-0.10159285
87845.33,4.539978,0.7385472,0.03986802,-0.101705104
88853.2,4.539978,0.7404506,0.040473584,-0.101827264
89861.08,4.539978,0.742118,0.04122308,-0.101980455
90868.95,4.539978,0.7438942,0.041480258,-0.10215863
91876.83,4.539978,0.74600685,0.040857725,-0.10232922
92884.71,4.539978,0.74835217,0.0396213,-0.10245305
93892.586,4.539978,0.75048435,0.038693525,-0.10251601
94900.46,4.539978,0.75195694,0.038962364,-0.102548175
95908.336,4.539978,0.75288147,0.040149003,-0.10260407
96916.21,4.539978,0.7541116,0.040456083,-0.102702186
97924.086,4.539978,0.756206,0.03878248,-0.10278217
98931.96,4.539978,0.7576281,0.038530126,-0.102788374
99939.836,4.539978,0.75876355,0.038692903,-0.102838986
160.16696,5.1453094,0.29442045,0.3250942,-0.036804702
1168.0425,5.1453094,0.2739926,0.11694647,-0.03144838
2175.918,5.1453094,0.2875868,0.109405525,-0.03460451
3183.7935,5.1453094,0.29202455,0.09835576,-0.03594222
4191.669,5.1453094,0.2935425,0.08345502,-0.037141796
5199.5444,5.1453094,0.2971081,0.07740951,-0.038898863
6207.42,5.1453094,0.30131468,0.078526266,-0.040521838
7215.2954,5.1453094,0.30317193,0.080143854,-0.04137334
8223.171,5.1453094,0.3014447,0.07864292,-0.041467723
9231.046,5.1453094,0.29704833,0.07460865,-0.04127261
10238.922,5.1453094,0.291894,0.070508726,-0.04128377
11246.798,5.1453094,0.28762943,0.06828764,-0.041745223
12254.673,5.1453094,0.2849953,0.068325736,-0.042607736
13262.548,5.1453094,0.28384778,0.06969788,-0.04364899
14270.424,5.1453094,0.28357214,0.071037255,-0.044634882
15278.3,5.1453094,0.283548,0.07133955,-0.04543248
16286.175,5.1453094,0.28344393,0.07035103,-0.0460407
17294.049,5.1453094,0.28326863,0.068507485,-0.046551175
18301.924,5.1453094,0.28322977,0.066588126,-0.047076408
19309.8,5.1453094,0.2835192,0.065309286,-0.047683746
20317.676,5.1453094,0.2841372,0.06503357,-0.04836166
21325.55,5.1453094,0.284832,0.06567716,-0.049026143
22333.428,5.1453094,0.28517276,0.06680291,-0.049559288
23341.303,5.1453094,0.28472337,0.0678266,-0.049862586
24349.178,5.1453094,0.28325146,0.06824298,-0.049905315
25357.053,5.1453094,0.280903,0.06779289,-0.04975222
26364.928,5.1453094,0.27828565,0.06652733,-0.04956335
27372.805,5.1453094,0.27643162,0.06476521,-0.049566552
28380.68,5.1453094,0.27664885,0.062973626,-0.050011232
29388.555,5.1453094,0.2802903,0.06161764,-0.051114865
30396.432,5.1453094,0.28849632,0.06102486,-0.053015925
31404.307,5.1453094,0.30196637,0.061304063,-0.055742495
32412.182,5.1453094,0.32080582,0.062330563,-0.05920343
33420.06,5.1453094,0.3444793,0.06379551,-0.06320224
34427.934,5.1453094,0.3718796,0.06529896,-0.06746956
35435.81,5.1453094,0.40149102,0.06645737,-0.071707144
36443.684,5.1453094,0.4316183,0.06699686,-0.07563438
37451.562,5.1453094,0.46063292,0.06680983,-0.07902831
38459.438,5.1453094,0.48719463,0.06596579,-0.08175111
39467.312,5.1453094,0.51041216,0.06467648,-0.08376112
40475.188,5.1453094,0.52991337,0.063230716,-0.08510733
41483.062,5.1453094,0.54582745,0.061915427,-0.08590963
42490.938,5.1453094,0.55868375,0.060945004,-0.08633049
43498.812,5.1453094,0.5692554,0.060415864,-0.08654314
44506.69,5.1453094,0.57838136,0.06029222,-0.08670265
45514.566,5.1453094,0.58680046,0.060427964,-0.08692443
46522.44,5.1453094,0.59502715,0.06061372,-0.087272584
47530.316,5.1453094,0.60329056,0.06063714,-0.08775937
48538.19,5.1453094,0.61154115,0.060339883,-0.08835368
49546.066,5.1453094,0.61951905,0.059657224,-0.08899651
50553.938,5.1453094,0.6268631,0.058632307,-0.089618705
51561.812,5.1453094,0.63323855,0.057400882,-0.09015817
52569.688,5.1453094,0.63844943,0.056152843,-0.09057279
53577.562,5.1453094,0.6425158,0.05507996,-0.09084736
54585.438,5.1453094,0.6456972,0.05432405,-0.0909942
55593.312,5.1453094,0.6484591,0.053938936,-0.09104784
56601.19,5.1453094,0.65138817,0.053875387,-0.09105602
57609.066,5.1453094,0.65507686,0.053993873,-0.0910693
58616.94,5.1453094,0.6599991,0.054101635,-0.091131635
59624.816,5.1453094,0.66640747,0.0540044,-0.0912738
60632.69,5.1453094,0.6742718,0.053561695,-0.09151088
61640.566,5.1453094,0.6832756,0.052727953,-0.09184363
62648.44,5.1453094,0.69287103,0.051570337,-0.092262655
63656.32,5.1453094,0.7023848,0.050257154,-0.092754275
64664.195,5.1453094,0.7111511,0.049017124,-0.09330562
65672.07,5.1453094,0.7186458,0.04808035,-0.09390805
66679.945,5.1453094,0.7245897,0.047614805,-0.094557434
67687.82,5.1453094,0.72900236,0.04767607,-0.095252015
68695.695,5.1453094,0.7321879,0.048185088,-0.09598787
69703.57,5.1453094,0.7346588,0.04894204,-0.096754305
70711.445,5.1453094,0.73700935,0.049675584,-0.09753074
71719.32,5.1453094,0.73977506,0.050116666,-0.0982865
72727.195,5.1453094,0.7433044,0.050076574,-0.098984286
73735.08,5.1453094,0.74768054,0.04950607,-0.09958722
74742.95,5.1453094,0.7527125,0.048516925,-0.1000674
75750.83,5.1453094,0.75800246,0.04735383,-0.100414306
76758.7,5.1453094,0.7630688,0.046320744,-0.1006395
77766.58,5.1453094,0.7674975,0.045680784,-0.1007763
78774.45,5.1453094,0.77107084,0.04556122,-0.10087298
79782.33,5.1453094,0.77383435,0.045897808,-0.10098083
80790.2,5.1453094,0.77607703,0.04644534,-0.10113993
81798.08,5.1453094,0.7782186,0.046861302,-0.10136677
82805.95,5.1453094,0.78064466,0.04684119,-0.101648435
83813.83,5.1453094,0.78354126,0.046257995,-0.10194636
84821.7,5.1453094,0.78680277,0.045245226,-0.10221013
85829.58,5.1453094,0.7900638,0.044169147,-0.102397405
86837.45,5.1453094,0.7928632,0.04347737,-0.10249317
87845.33,5.1453094,0.7948866,0.04346587,-0.10251972
88853.2,5.1453094,0.7961743,0.044074126,-0.102529936
89861.08,5.1453094,0.79716384,0.044841196,-0.102583036
90868.95,5.1453094,0.79847944,0.045120146,-0.10271078
91876.83,5.1453094,0.8005197,0.044509716,-0.102891624
92884.71,5.1453094,0.80307305,0.043270133,-0.103053555
93892.586,5.1453094,0.80531317,0.04233181,-0.103117965
94900.46,5.1453094,0.80643,0.042600363,-0.10307002
95908.336,5.1453094,0.80664843,0.043806367,-0.10300304
96916.21,5.1453094,0.8075396,0.04413583,-0.10305646
97924.086,5.1453094,0.81009156,0.042461954,-0.10321643
98931.96,5.1453094,0.81143653,0.04221068,-0.103189684
99939.836,5.1453094,0.8123496,0.042390898,-0.103201546
160.16696,5.750641,0.32705578,0.32721102,-0.036476314
1168.0425,5.750641,0.30405378,0.120372415,-0.031332012
2175.918,5.750641,0.3175115,0.112964846,-0.03482964
3183.7935,5.750641,0.3199913,0.10202004,-0.036192916
4191.669,5.750641,0.31984997,0.08734209,-0.037292406
5199.5444,5.750641,0.32270533,0.081507295,-0.039009556
6207.42,5.750641,0.32664242,0.082717724,-0.040686958
7215.2954,5.750641,0.32826003,0.08430471,-0.041641265
8223.171,5.750641,0.32643852,0.08270973,-0.041849226
9231.046,5.750641,0.32248634,0.078593805,-0.04178034
10238.922,5.750641,0.3185774,0.074475884,-0.041952103
11246.798,5.750641,0.31625956,0.07231,-0.042616382
12254.673,5.750641,0.3158347,0.0724524,-0.043697823
13262.548,5.750641,0.3165822,0.073936515,-0.044918377
14270.424,5.750641,0.31740928,0.07535707,-0.04598141
15278.3,5.750641,0.31748408,0.07568767,-0.04671242
16286.175,5.750641,0.31657618,0.07467575,-0.047109075
17294.049,5.750641,0.3150404,0.07277685,-0.047306236
18301.924,5.750641,0.31353974,0.070800446,-0.047491826
19309.8,5.750641,0.31268135,0.06949325,-0.047818594
20317.676,5.750641,0.31272727,0.06923823,-0.04834546
21325.55,5.750641,0.31348112,0.0699572,-0.049024563
22333.428,5.750641,0.31437704,0.07120222,-0.04973115
23341.303,5.750641,0.3147161,0.072366565,-0.05032058
24349.178,5.750641,0.31396794,0.07291664,-0.050690316
25357.053,5.750641,0.3120305,0.072567105,-0.05082719
26364.928,5.750641,0.3093769,0.0713515,-0.050827295
27372.805,5.750641,0.30704236,0.06958462,-0.050883435
28380.68,5.750641,0.3064607,0.06774393,-0.0512463
29388.555,5.750641,0.3091907,0.06631677,-0.052169073
30396.432,5.750641,0.31659815,0.065660864,-0.053850327
31404.307,5.750641,0.32956815,0.06591612,-0.05638761
32412.182,5.750641,0.3483088,0.06698343,-0.059751857
33420.06,5.750641,0.3722849,0.06856912,-0.063786715
34427.934,5.750641,0.40029246,0.07027435,-0.0682321
35435.81,5.750641,0.43065295,0.07170211,-0.072765715
36443.684,5.750641,0.46148595,0.07255189,-0.07705444
37451.562,5.750641,0.4910032,0.07268129,-0.080804795
38459.438,5.750641,0.51777196,0.07212121,-0.08380439
39467.312,5.750641,0.540897,0.071047895,-0.085947186
40475.188,5.750641,0.5600974,0.069722675,-0.087240085
41483.062,5.750641,0.5756687,0.06841697,-0.08779067
42490.938,5.750641,0.5883493,0.06734389,-0.08778063
43498.812,5.750641,0.59912133,0.06661108,-0.087430075
44506.69,5.750641,0.6089895,0.06620604,-0.08695975
45514.566,5.750641,0.6187817,0.06601318,-0.08655804
46522.44,5.750641,0.6290075,0.06585593,-0.086357
47530.316,5.750641,0.63979733,0.0655524,-0.08642122
48538.19,5.750641,0.6509286,0.064968556,-0.08674909
49546.066,5.750641,0.66192734,0.06405416,-0.087285474
50553.938,5.750641,0.6722186,0.06285671,-0.08794137
51561.812,5.750641,0.68129194,0.06150637,-0.0886171
52569.688,5.750641,0.688845,0.060179036,-0.089223735
53577.562,5.750641,0.69487613,0.05904872,-0.08969927
54585.438,5.750641,0.69970506,0.058238033,-0.090017706
55593.312,5.750641,0.7039188,0.05778447,-0.09018963
56601.19,5.750641,0.70825535,0.057628457,-0.09025572
57609.066,5.750641,0.7134469,0.05762724,-0.09027521
58616.94,5.750641,0.72006154,0.05759251,-0.090312466
59624.816,5.750641,0.72837234,0.057342116,-0.09042433
60632.69,5.750641,0.7382853,0.056751207,-0.09065102
61640.566,5.750641,0.74934554,0.055791978,-0.09101194
62648.44,5.750641,0.7608173,0.054547727,-0.09150633
63656.32,5.750641,0.77182853,0.05319863,-0.09211825
64664.195,5.750641,0.78154635,0.05197904,-0.09282345
65672.07,5.750641,0.7893505,0.051117256,-0.09359667
66679.945,5.750641,0.79496044,0.050772876,-0.09441651
67687.82,5.750641,0.7984947,0.050987367,-0.095267385
68695.695,5.750641,0.80043894,0.051664352,-0.09613788
69703.57,5.750641,0.8015347,0.052586455,-0.09701662
70711.445,5.750641,0.8026073,0.053467046,-0.09788729
71719.32,5.750641,0.80437505,0.05402582,-0.098725334
72727.195,5.750641,0.8072847,0.054068364,-0.0994976
73735.08,5.750641,0.81141615,0.053545512,-0.100166716
74742.95,5.750641,0.8164816,0.052573994,-0.1006988
75750.83,5.750641,0.8219242,0.051407047,-0.10107353
76758.7,5.750641,0.827091,0.050358415,-0.10129277
77766.58,5.750641,0.83143485,0.049700435,-0.101385005
78774.45,5.750641,0.8346829,0.04956767,-0.10140242
79782.33,5.750641,0.83691996,0.049899466,-0.10141015
80790.2,5.750641,0.8385487,0.050451353,-0.10146942
81798.08,5.750641,0.8401354,0.05087829,-0.10161875
82805.95,5.750641,0.8421828,0.05087188,-0.101859935
83813.83,5.750641,0.84491366,0.050300673,-0.1021548
84821.7,5.750641,0.84815747,0.049294837,-0.10243652
85829.58,5.750641,0.85140336,0.04821941,-0.102634594
86837.45,5.750641,0.85403204,0.047522362,-0.102706134
87845.33,5.750641,0.85564256,0.04750279,-0.1026605
88853.2,5.750641,0.8563243,0.048103817,-0.102563486
89861.08,5.750641,0.8566964,0.0488678,-0.10251147
90868.95,5.750641,0.85760576,0.04914882,-0.10257961
91876.83,5.750641,0.85956395,0.048544493,-0.1027665
92884.71,5.750641,0.86223775,0.047310382,-0.10297325
93892.586,5.750641,0.8644736,0.046372518,-0.10305382
94900.46,5.750641,0.86518514,0.04663539,-0.102937475
95908.336,5.750641,0.8647344,0.04783439,-0.10274728
96916.21,5.750641,0.8653031,0.04816463,-0.10275038
97924.086,5.750641,0.868187,0.046499997,-0.10299734
98931.96,5.750641,0.8693594,0.046247374,-0.10294992
99939.836,5.750641,0.87001765,0.046427615,-0.102922946
160.16696,6.3559704,0.35907853,0.32949734,-0.036137104
1168.0425,6.3559704,0.3339398,0.124118224,-0.03137196
2175.918,6.3559704,0.34715265,0.11681923,-0.03521003
3183.7935,6.3559704,0.34748095,0.1060187,-0.03663949
4191.669,6.3559704,0.34561536,0.09156758,-0.03764472
5199.5444,6.3559704,0.34777424,0.08591735,-0.039315917
6207.42,6.3559704,0.35151604,0.08720388,-0.04108895
7215.2954,6.3559704,0.35309905,0.088759325,-0.042255342
8223.171,6.3559704,0.3515948,0.08706685,-0.042727903
9231.046,6.3559704,0.34870738,0.082846776,-0.0429319
10238.922,6.3559704,0.3467884,0.07866962,-0.043370314
11246.798,6.3559704,0.34715748,0.07651773,-0.04428959
12254.673,6.3559704,0.34956115,0.07674239,-0.045596246
13262.548,6.3559704,0.352637,0.078344226,-0.046975303
14270.424,6.3559704,0.35481215,0.079871625,-0.048086364
15278.3,6.3559704,0.3550895,0.08025624,-0.04872539
16286.175,6.3559704,0.35341075,0.079222426,-0.048892945
17294.049,6.3559704,0.3505464,0.0772297,-0.048765503
18301.924,6.3559704,0.34766647,0.075115696,-0.048603363
19309.8,6.3559704,0.34582186,0.07366999,-0.04864312
20317.676,6.3559704,0.34554243,0.07332008,-0.049015295
21325.55,6.3559704,0.34667802,0.07402066,-0.049711324
22333.428,6.3559704,0.34850597,0.075337216,-0.050602622
23341.303,6.3559704,0.35003692,0.0766537,-0.051498655
24349.178,6.3559704,0.35040408,0.07740864,-0.05222089
25357.053,6.3559704,0.34921122,0.07727886,-0.0526696
26364.928,6.3559704,0.34674132,0.07626003,-0.052864455
27372.805,6.3559704,0.34397042,0.07463932,-0.052949958
28380.68,6.3559704,0.34239927,0.07288274,-0.053166695
29388.555,6.3559704,0.34374392,0.071485296,-0.05379676
30396.432,6.3559704,0.34956986,0.07082834,-0.055098824
31404.307,6.3559704,0.3609537,0.07108536,-0.057247043
32412.182,6.3559704,0.37824643,0.07219281,-0.06028805
33420.06,6.3559704,0.40098637,0.07388593,-0.06412411
34427.934,6.3559704,0.4279712,0.07578093,-0.06852436
35435.81,6.3559704,0.4574678,0.07747878,-0.07316147
36443.684,6.3559704,0.48751378,0.078660086,-0.07766472
37451.562,6.3559704,0.5162431,0.07914905,-0.08167925
38459.438,6.3559704,0.5421773,0.078935996,-0.0849204
39467.312,6.3559704,0.56442666,0.07815567,-0.08721347
40475.188,6.3559704,0.5827705,0.077034384,-0.08851331
41483.062,6.3559704,0.59761363,0.075821,-0.0889017
42490.938,6.3559704,0.6098317,0.07472112,-0.08856444
43498.812,6.3559704,0.62054735,0.07385114,-0.0877539
44506.69,6.3559704,0.6308832,0.073219955,-0.08674456
45514.566,6.3559704,0.641741,0.07274192,-0.085789345
46522.44,6.3559704,0.65364605,0.07227372,-0.08508414
47530.316,6.3559704,0.6666857,0.071664095,-0.0847458
48538.19,6.3559704,0.68054295,0.070801854,-0.08480575
49546.066,6.3559704,0.6946142,0.06965025,-0.08521867
50553.938,6.3559704,0.7081803,0.068259336,-0.08588329
51561.812,6.3559704,0.72059464,0.06675275,-0.08667008
